Account ID,ANNUAL,NUM_SEATS,total_events_created,DEALS,COMPANIES,CONTACTS,LEADS,TASKS,team_count,pipeline_count,average_stages_per_pipeline,email_templates,activity_types,lost_reasons_count,lead_statuses_count,email_public_turned_on_count,%_users_w_email_on,total_custom_fields,company_custom_fields,contacts_custom_fields,lead_custom_fields,opportunity_custom_fields,projects_custom_fields,tasks_custom_fields,total_saved_fliters,automated_action_executed_count,automated_action_rules_count,tracked_emails_count,loss_reason_count,total_deals_lost,deals_lost_with_loss_reason,total_won_deals,deal_sources_count,contact_group_count,goals_count,total_activities,companies_activities_per_entity,contact_activities_per_entity,deal_activities_per_entity,lead_activities_per_entity,task_activities_per_entity,import_count,total_integration_tokens
167533.99712271616,0.22270176952956408,2.1368148467846355,1947.5640914976264,86.1963746223565,354.078837577327,768.7803193785066,596.4179254783485,142.09063444108762,0.372752121996835,2.513595166163142,4.6358797295353185,3.2753560638757016,4.000719320961013,3.369730973960581,4.403826787512588,0.27319810099266295,0.08410876132930509,8.911523521795425,1.6643648395914257,2.251186879585671,1.8417493885771832,1.926629261976694,0.6981729247590275,0.5291324989210185,0.7325564666954395,0.0018702344986332902,0.0008631851532153647,641.5698460653143,3.369730973960581,11.742770824341822,4.833405265429435,20.331750827219103,27.172924759027477,6.686951517767228,1.0866062437059416,14138.892101855849,1998.7352898863473,8274.79758308157,817.4084304416631,2307.0304992087467,740.9202992375198,4.837865055387714,0.10645950222989498
199825.22336328626,0.5274711168164313,3.5337612323491654,6032.39242618742,824.7572528883184,923.182028241335,2392.052503209243,1285.8541720154044,606.5464698331194,0.6464698331193838,2.9690629011553273,4.8572528883183566,7.080359435173299,4.4539152759948655,3.674069319640565,4.570988446726573,0.7297817715019256,0.09996662387676547,14.177021822849808,2.8810012836970476,3.4629011553273426,2.6414634146341465,3.7541720154043645,0.8657252888318356,0.5668806161745829,1.6874197689345314,16.215147625160462,0.08228498074454428,2453.193838254172,3.674069319640565,69.27047496790757,41.02734274711168,185.8676508344031,133.60166880616174,7.751732991014121,2.036842105263158,42006.68485237484,4548.66405648267,23651.830937098846,4541.61566110398,5697.351476251604,3567.222721437741,9.97997432605905,0.6292682926829268
